ID_Venta,Fecha,País,Ciudad,Cliente,Producto,Categoría,Cantidad,Precio_Unitario,Monto_Total,Medio_Envio,Estado_Envio
1416,7/6/2024,Brasil,São Paulo,Luis García,Silla ergonómica,Muebles,4,283.39,1133.56,Marítimo,Cancelado
1417,28/2/2024,Brasil,São Paulo,Laura García,Escritorio,Muebles,2,265.1,530.2,Terrestre,En tránsito
1418,8/2/2024,Perú,Cusco,Luis Martínez,Auriculares,Accesorios,1,97.65,97.65,Aéreo,Cancelado
1419,31/8/2024,Ecuador,Cuenca,Laura Rodríguez,Cámara,Electrónica,1,1140.99,1140.99,Marítimo,Entregado
1420,13/1/2025,Brasil,Rio de Janeiro,Carlos Sánchez,Silla ergonómica,Muebles,5,681.05,3405.25,Terrestre,En tránsito
1421,18/2/2025,Ecuador,Guayaquil,Carlos Sánchez,Silla ergonómica,Muebles,2,1026.47,2052.94,Marítimo,Cancelado
1422,27/4/2024,Colombia,Medellín,María Pérez,Tablet,Electrónica,3,1171.44,3514.32,Marítimo,Entregado
1423,24/6/2024,Uruguay,Salto,Laura López,Celular,Electrónica,2,795.02,1590.04,Terrestre,En tránsito
1424,16/3/2025,Bolivia,Santa Cruz,Laura López,Escritorio,Muebles,3,487.25,1461.75,Terrestre,Pendiente
1425,9/10/2024,Paraguay,Asunción,Pedro Sánchez,Laptop,Electrónica,5,1131.06,5655.3,Terrestre,En tránsito
1426,13/12/2024,Chile,Valparaíso,Juan Pérez,Monitor,Electrónica,4,312.88,1251.52,Marítimo,Cancelado
1427,11/1/2025,Paraguay,Encarnación,Lucía Rodríguez,Cámara,Electrónica,2,923.21,1846.42,Terrestre,Cancelado
1428,29/5/2024,Colombia,Cali,María Sánchez,Laptop,Electrónica,1,762.03,762.03,Aéreo,En tránsito
1429,4/7/2024,Brasil,Brasília,Carlos Rodríguez,Celular,Electrónica,3,987.14,2961.42,Aéreo,Entregado
1430,8/5/2024,Ecuador,Cuenca,Ana Sánchez,Cámara,Electrónica,4,151.22,604.88,Aéreo,En tránsito
1431,7/4/2024,Colombia,Medellín,Laura Rodríguez,Impresora,Oficina,5,1061.32,5306.6,Aéreo,Entregado
1432,25/1/2025,Paraguay,Encarnación,Luis Martínez,Auriculares,Accesorios,1,1172.17,1172.17,Terrestre,Pendiente
1433,16/7/2024,Bolivia,Santa Cruz,Juan García,Monitor,Electrónica,1,404.62,404.62,Terrestre,Pendiente
1434,13/9/2024,Perú,Arequipa,Lucía Sánchez,Monitor,Electrónica,5,474.91,2374.55,Aéreo,En tránsito
1435,10/7/2024,Ecuador,Guayaquil,Pedro Martínez,Monitor,Electrónica,3,128.59,385.77,Terrestre,Entregado
1436,6/2/2024,Colombia,Medellín,Pedro García,Tablet,Electrónica,4,595.54,2382.16,Marítimo,Pendiente
1437,6/9/2024,Brasil,Brasília,Laura Rodríguez,Cámara,Electrónica,5,454.99,2274.95,Marítimo,Entregado
1438,19/4/2024,Brasil,Brasília,Pedro Martínez,Escritorio,Muebles,5,934.47,4672.35,Terrestre,Entregado
1439,4/5/2024,Chile,Santiago,María Martínez,Cámara,Electrónica,4,793.27,3173.08,Marítimo,En tránsito
1440,17/12/2024,Brasil,São Paulo,Lucía García,Impresora,Oficina,3,106.19,318.57,Terrestre,Pendiente
1441,8/2/2024,Ecuador,Cuenca,Laura Rodríguez,Laptop,Electrónica,4,264.67,1058.68,Terrestre,Pendiente
1442,17/2/2025,Colombia,Medellín,Laura García,Laptop,Electrónica,5,272.55,1362.75,Terrestre,Pendiente
1443,24/11/2024,Paraguay,Ciudad del Este,Lucía Martínez,Silla ergonómica,Muebles,3,351.91,1055.73,Aéreo,Pendiente
1444,27/2/2025,Colombia,Medellín,Carlos López,Monitor,Electrónica,4,795.72,3182.88,Marítimo,En tránsito
1445,17/1/2025,Argentina,Rosario,Luis Pérez,Teclado,Accesorios,1,470.91,470.91,Aéreo,Cancelado
1446,14/9/2024,Venezuela,Caracas,Pedro Pérez,Escritorio,Muebles,2,1019.78,2039.56,Terrestre,Pendiente
1447,10/8/2024,Chile,Santiago,Carlos López,Cámara,Electrónica,1,124.06,124.06,Terrestre,Pendiente
1448,12/2/2024,Argentina,Córdoba,Luis Sánchez,Celular,Electrónica,1,377.66,377.66,Aéreo,Entregado
1449,9/6/2024,Brasil,Rio de Janeiro,María Pérez,Teclado,Accesorios,3,334.05,1002.15,Terrestre,Entregado
1450,16/11/2024,Uruguay,Salto,Carlos García,Auriculares,Accesorios,5,1159.85,5799.25,Aéreo,Pendiente
1451,5/4/2024,Argentina,Rosario,Lucía López,Monitor,Electrónica,2,518.2,1036.4,Aéreo,En tránsito
1452,13/6/2024,Brasil,Brasília,Luis López,Teclado,Accesorios,4,1036.82,4147.28,Marítimo,Cancelado
1453,20/8/2024,Argentina,Rosario,Luis Martínez,Cámara,Electrónica,5,481.48,2407.4,Marítimo,Entregado
1454,16/3/2024,Colombia,Bogotá,Luis García,Celular,Electrónica,4,1178.96,4715.84,Marítimo,En tránsito
1455,11/3/2025,Uruguay,Salto,Juan Pérez,Teclado,Accesorios,5,1047.61,5238.05,Marítimo,Entregado
1456,21/12/2024,Ecuador,Cuenca,María Pérez,Impresora,Oficina,5,607.02,3035.1,Aéreo,Cancelado
1457,23/3/2025,Venezuela,Valencia,María Rodríguez,Cámara,Electrónica,5,154.18,770.9,Terrestre,En tránsito
1458,21/8/2024,Bolivia,Santa Cruz,Laura Rodríguez,Cámara,Electrónica,3,711.49,2134.47,Aéreo,En tránsito
1459,3/6/2024,Perú,Lima,Lucía García,Celular,Electrónica,4,1137.89,4551.56,Aéreo,En tránsito
1460,6/9/2024,Chile,Santiago,Carlos Rodríguez,Escritorio,Muebles,5,338.77,1693.85,Terrestre,Cancelado
1461,17/3/2024,Uruguay,Salto,Luis Sánchez,Escritorio,Muebles,5,1087.35,5436.75,Terrestre,Entregado
1462,11/2/2024,Brasil,São Paulo,Juan Martínez,Silla ergonómica,Muebles,4,919.4,3677.6,Aéreo,Pendiente
1463,28/8/2024,Argentina,Rosario,Pedro Rodríguez,Tablet,Electrónica,5,1051.83,5259.15,Terrestre,Cancelado
1464,16/1/2024,Argentina,Buenos Aires,María Sánchez,Teclado,Accesorios,4,346.43,1385.72,Terrestre,En tránsito
1465,26/4/2024,Ecuador,Cuenca,Luis Sánchez,Monitor,Electrónica,1,408.34,408.34,Terrestre,Pendiente
1466,27/10/2024,Bolivia,Santa Cruz,Ana García,Impresora,Oficina,2,870.39,1740.78,Terrestre,Cancelado
1467,3/7/2024,Paraguay,Encarnación,Ana Rodríguez,Tablet,Electrónica,2,793.74,1587.48,Terrestre,Entregado
1468,26/6/2024,Ecuador,Cuenca,Carlos Sánchez,Teclado,Accesorios,3,179.09,537.27,Aéreo,Cancelado
1469,14/5/2024,Paraguay,Encarnación,Laura Sánchez,Laptop,Electrónica,5,832.99,4164.95,Marítimo,Pendiente
1470,5/2/2024,Colombia,Cali,Ana Martínez,Laptop,Electrónica,4,731.69,2926.76,Marítimo,Entregado
1471,6/9/2024,Venezuela,Maracaibo,Pedro Sánchez,Auriculares,Accesorios,5,940.23,4701.15,Aéreo,Pendiente
1472,5/1/2025,Bolivia,Santa Cruz,Laura García,Cámara,Electrónica,2,476.73,953.46,Aéreo,Cancelado
1473,20/2/2024,Chile,Valparaíso,Ana Rodríguez,Auriculares,Accesorios,3,622.11,1866.33,Marítimo,En tránsito
1474,14/3/2024,Colombia,Medellín,Lucía Rodríguez,Impresora,Oficina,2,117,234,Aéreo,Entregado
1475,17/7/2024,Paraguay,Encarnación,Luis García,Cámara,Electrónica,5,881.46,4407.3,Marítimo,En tránsito
1476,18/11/2024,Colombia,Bogotá,Ana López,Tablet,Electrónica,1,71.18,71.18,Marítimo,Pendiente
1477,13/5/2024,Argentina,Rosario,Ana Pérez,Monitor,Electrónica,2,27.93,55.86,Aéreo,Cancelado
1478,29/7/2024,Paraguay,Encarnación,Carlos López,Celular,Electrónica,5,992.21,4961.05,Marítimo,Entregado
1479,24/3/2024,Bolivia,Santa Cruz,Laura Sánchez,Auriculares,Accesorios,5,265.29,1326.45,Terrestre,Cancelado
1480,25/7/2024,Bolivia,Santa Cruz,Juan López,Tablet,Electrónica,1,517.87,517.87,Terrestre,En tránsito
1481,29/3/2024,Argentina,Córdoba,Luis Rodríguez,Auriculares,Accesorios,4,738.13,2952.52,Aéreo,Pendiente
1482,14/9/2024,Paraguay,Encarnación,Pedro Sánchez,Teclado,Accesorios,4,91.5,366,Aéreo,Cancelado
1483,2/4/2024,Perú,Lima,Luis Pérez,Auriculares,Accesorios,1,809.9,809.9,Terrestre,Cancelado
1484,1/3/2024,Ecuador,Guayaquil,Pedro Rodríguez,Laptop,Electrónica,2,320.78,641.56,Terrestre,Entregado
1485,23/2/2024,Argentina,Buenos Aires,Lucía Sánchez,Escritorio,Muebles,2,1196.38,2392.76,Marítimo,En tránsito
1486,13/8/2024,Uruguay,Montevideo,Juan Martínez,Silla ergonómica,Muebles,5,1033.59,5167.95,Terrestre,En tránsito
1487,23/10/2024,Venezuela,Caracas,Carlos García,Impresora,Oficina,4,270.99,1083.96,Marítimo,Cancelado
1488,17/9/2024,Paraguay,Encarnación,Laura Pérez,Cámara,Electrónica,4,608.22,2432.88,Aéreo,Entregado
1489,11/6/2024,Ecuador,Quito,Lucía Rodríguez,Silla ergonómica,Muebles,3,850.72,2552.16,Terrestre,Entregado
1490,22/1/2025,Paraguay,Encarnación,María Pérez,Tablet,Electrónica,3,314.73,944.19,Marítimo,Cancelado
1491,23/2/2024,Venezuela,Valencia,Laura Martínez,Monitor,Electrónica,1,128.78,128.78,Aéreo,Entregado
1492,10/2/2024,Chile,Concepción,María Sánchez,Impresora,Oficina,3,834.68,2504.04,Marítimo,Pendiente
1493,9/12/2024,Uruguay,Salto,Luis Rodríguez,Tablet,Electrónica,3,886.86,2660.58,Terrestre,En tránsito
1494,24/3/2025,Perú,Arequipa,Ana Sánchez,Silla ergonómica,Muebles,1,745.36,745.36,Marítimo,En tránsito
1495,18/2/2024,Argentina,Córdoba,Ana Sánchez,Laptop,Electrónica,5,96.5,482.5,Terrestre,En tránsito
1496,5/9/2024,Chile,Concepción,Pedro López,Impresora,Oficina,1,76.98,76.98,Aéreo,En tránsito
1497,1/9/2024,Paraguay,Encarnación,Luis Sánchez,Escritorio,Muebles,4,618.7,2474.8,Terrestre,Entregado
1498,15/1/2025,Ecuador,Guayaquil,Pedro Sánchez,Tablet,Electrónica,4,84.24,336.96,Marítimo,Pendiente
1499,18/3/2024,Bolivia,Santa Cruz,Ana García,Celular,Electrónica,5,40.57,202.85,Aéreo,En tránsito
1500,18/6/2024,Perú,Lima,Pedro Martínez,Escritorio,Muebles,3,970.67,2912.01,Terrestre,Cancelado
1501,5/5/2024,Argentina,Rosario,Laura Sánchez,Monitor,Electrónica,4,809.56,3238.24,Aéreo,Pendiente
1502,6/8/2024,Perú,Cusco,Lucía Martínez,Tablet,Electrónica,3,1109.28,3327.84,Marítimo,En tránsito
1503,13/5/2024,Perú,Arequipa,Pedro López,Monitor,Electrónica,3,925.61,2776.83,Marítimo,Cancelado
1504,7/2/2025,Paraguay,Asunción,Laura Sánchez,Tablet,Electrónica,1,350.59,350.59,Marítimo,Cancelado
1505,1/2/2025,Ecuador,Cuenca,María López,Tablet,Electrónica,5,196.23,981.15,Marítimo,Pendiente
1506,6/4/2024,Uruguay,Paysandú,Juan Rodríguez,Auriculares,Accesorios,4,915.63,3662.52,Terrestre,En tránsito
1507,23/12/2024,Venezuela,Maracaibo,Juan Rodríguez,Silla ergonómica,Muebles,1,1059.57,1059.57,Terrestre,Cancelado
1508,9/4/2024,Uruguay,Paysandú,María Pérez,Tablet,Electrónica,3,435.62,1306.86,Terrestre,Cancelado
1509,10/8/2024,Uruguay,Salto,Pedro López,Silla ergonómica,Muebles,1,1116.48,1116.48,Marítimo,Cancelado
1510,8/11/2024,Uruguay,Montevideo,Pedro Pérez,Cámara,Electrónica,2,510.92,1021.84,Marítimo,Cancelado
1511,10/4/2024,Chile,Valparaíso,Carlos Sánchez,Silla ergonómica,Muebles,5,1101.44,5507.2,Terrestre,Entregado
1512,13/3/2025,Perú,Cusco,Juan Pérez,Auriculares,Accesorios,3,324.75,974.25,Aéreo,En tránsito
1513,12/2/2024,Paraguay,Asunción,Juan García,Laptop,Electrónica,5,1058.88,5294.4,Marítimo,En tránsito
1514,16/6/2024,Bolivia,Santa Cruz,Laura Rodríguez,Tablet,Electrónica,5,182.3,911.5,Marítimo,Cancelado
1515,23/6/2024,Paraguay,Asunción,Juan Martínez,Tablet,Electrónica,4,490.57,1962.28,Marítimo,Pendiente
1516,23/5/2024,Argentina,Córdoba,Carlos López,Monitor,Electrónica,5,163.64,818.2,Aéreo,Pendiente
1517,12/7/2024,Paraguay,Asunción,Pedro López,Monitor,Electrónica,1,649.69,649.69,Terrestre,Pendiente
1518,28/6/2024,Colombia,Bogotá,María López,Silla ergonómica,Muebles,3,483.68,1451.04,Marítimo,En tránsito
1519,16/5/2024,Bolivia,Santa Cruz,Ana Martínez,Cámara,Electrónica,5,439.15,2195.75,Aéreo,En tránsito
1520,6/2/2025,Perú,Arequipa,Laura Rodríguez,Teclado,Accesorios,3,954.39,2863.17,Marítimo,Entregado
1521,14/11/2024,Chile,Santiago,Juan Pérez,Silla ergonómica,Muebles,4,674.41,2697.64,Marítimo,Entregado
1522,17/1/2025,Venezuela,Valencia,Carlos López,Cámara,Electrónica,2,1152.35,2304.7,Terrestre,Entregado
1523,23/1/2024,Bolivia,Cochabamba,Carlos López,Teclado,Accesorios,5,145.33,726.65,Terrestre,Pendiente
1524,10/7/2024,Paraguay,Encarnación,Laura Martínez,Silla ergonómica,Muebles,1,315.58,315.58,Aéreo,Entregado
1525,2/9/2024,Perú,Arequipa,María García,Celular,Electrónica,2,1137.27,2274.54,Terrestre,En tránsito
1526,15/8/2024,Chile,Valparaíso,Ana Sánchez,Cámara,Electrónica,4,1057.45,4229.8,Aéreo,En tránsito
1527,16/3/2025,Argentina,Córdoba,Juan López,Silla ergonómica,Muebles,2,604.19,1208.38,Aéreo,Pendiente
1528,27/2/2024,Chile,Santiago,María Pérez,Silla ergonómica,Muebles,5,231.86,1159.3,Terrestre,Pendiente
1529,1/6/2024,Chile,Santiago,Carlos Pérez,Cámara,Electrónica,5,677.73,3388.65,Terrestre,Entregado
1530,26/3/2025,Paraguay,Asunción,Luis Sánchez,Monitor,Electrónica,1,1132.28,1132.28,Terrestre,Entregado
1531,8/2/2024,Ecuador,Quito,Lucía Martínez,Monitor,Electrónica,3,1062.15,3186.45,Aéreo,Entregado
1532,3/8/2024,Uruguay,Paysandú,Lucía Martínez,Laptop,Electrónica,5,513.03,2565.15,Terrestre,Cancelado
1533,10/3/2024,Colombia,Cali,Pedro Sánchez,Monitor,Electrónica,5,183.49,917.45,Terrestre,Cancelado
1534,27/2/2024,Uruguay,Salto,Carlos López,Impresora,Oficina,5,610.02,3050.1,Aéreo,En tránsito
1535,13/9/2024,Uruguay,Salto,María López,Auriculares,Accesorios,4,221.69,886.76,Aéreo,En tránsito
1536,23/2/2025,Argentina,Rosario,Ana Rodríguez,Impresora,Oficina,4,444.55,1778.2,Terrestre,Pendiente
1537,16/10/2024,Uruguay,Salto,Lucía Rodríguez,Cámara,Electrónica,1,1178.92,1178.92,Marítimo,Cancelado
1538,4/10/2024,Uruguay,Montevideo,Juan Martínez,Impresora,Oficina,3,705.29,2115.87,Terrestre,Pendiente
1539,25/8/2024,Perú,Cusco,Luis García,Tablet,Electrónica,4,829.16,3316.64,Aéreo,Entregado
1540,28/11/2024,Brasil,Brasília,Luis Martínez,Silla ergonómica,Muebles,3,899.39,2698.17,Terrestre,Entregado
1541,30/11/2024,Chile,Concepción,Ana Pérez,Cámara,Electrónica,5,190.79,953.95,Terrestre,Cancelado
1542,27/4/2024,Ecuador,Guayaquil,María Rodríguez,Impresora,Oficina,4,244.6,978.4,Marítimo,Entregado
1543,18/1/2024,Paraguay,Asunción,Juan López,Impresora,Oficina,5,508.86,2544.3,Marítimo,Entregado
1544,19/12/2024,Uruguay,Paysandú,Pedro Martínez,Laptop,Electrónica,5,1038.31,5191.55,Marítimo,En tránsito
1545,13/3/2025,Paraguay,Ciudad del Este,Luis García,Silla ergonómica,Muebles,3,1000.73,3002.19,Terrestre,Cancelado
1546,8/10/2024,Uruguay,Salto,Pedro García,Teclado,Accesorios,4,966.59,3866.36,Marítimo,Pendiente
1547,22/1/2024,Argentina,Buenos Aires,María García,Monitor,Electrónica,4,775.04,3100.16,Aéreo,Pendiente
1548,21/8/2024,Uruguay,Montevideo,Lucía López,Auriculares,Accesorios,5,1009.39,5046.95,Aéreo,Cancelado
1549,22/2/2025,Uruguay,Salto,Ana García,Cámara,Electrónica,3,998.96,2996.88,Aéreo,Cancelado
1550,7/3/2024,Colombia,Cali,Juan Pérez,Impresora,Oficina,5,672.12,3360.6,Terrestre,Entregado
1551,1/1/2025,Venezuela,Valencia,Ana Sánchez,Celular,Electrónica,2,934.64,1869.28,Marítimo,En tránsito
1552,1/11/2024,Chile,Concepción,Ana Martínez,Cámara,Electrónica,5,730.87,3654.35,Marítimo,En tránsito
1553,25/11/2024,Paraguay,Asunción,Juan Martínez,Silla ergonómica,Muebles,3,763.83,2291.49,Terrestre,En tránsito
1554,26/3/2025,Bolivia,Santa Cruz,Juan García,Monitor,Electrónica,1,597.65,597.65,Terrestre,Cancelado
1555,31/5/2024,Bolivia,Santa Cruz,Juan Pérez,Impresora,Oficina,4,212.99,851.96,Aéreo,En tránsito
1556,5/12/2024,Brasil,Rio de Janeiro,Ana Sánchez,Auriculares,Accesorios,2,790.31,1580.62,Marítimo,Cancelado
1557,12/7/2024,Argentina,Córdoba,Carlos Martínez,Teclado,Accesorios,3,953.19,2859.57,Aéreo,Pendiente
1558,26/11/2024,Paraguay,Encarnación,Luis Sánchez,Cámara,Electrónica,2,834.21,1668.42,Terrestre,Cancelado
1559,10/8/2024,Bolivia,Santa Cruz,Laura Sánchez,Silla ergonómica,Muebles,1,887.22,887.22,Marítimo,Cancelado
1560,15/5/2024,Argentina,Rosario,Ana Rodríguez,Tablet,Electrónica,5,665.7,3328.5,Aéreo,Entregado
1561,17/7/2024,Uruguay,Paysandú,Ana Pérez,Auriculares,Accesorios,2,443.61,887.22,Terrestre,En tránsito
1562,26/4/2024,Venezuela,Valencia,Ana López,Monitor,Electrónica,2,107.34,214.68,Aéreo,Pendiente
1563,8/2/2024,Colombia,Medellín,Juan García,Laptop,Electrónica,3,356.43,1069.29,Aéreo,Cancelado
1564,11/1/2025,Brasil,Rio de Janeiro,María Martínez,Cámara,Electrónica,2,1011.11,2022.22,Aéreo,En tránsito
1565,21/11/2024,Bolivia,Cochabamba,María Pérez,Cámara,Electrónica,2,674.94,1349.88,Marítimo,Cancelado
1566,19/4/2024,Uruguay,Paysandú,Laura Sánchez,Celular,Electrónica,3,291.16,873.48,Marítimo,Cancelado
1567,4/10/2024,Chile,Concepción,Carlos Martínez,Silla ergonómica,Muebles,2,1136.42,2272.84,Aéreo,En tránsito
1568,7/11/2024,Paraguay,Encarnación,Ana Martínez,Monitor,Electrónica,3,268.55,805.65,Marítimo,Entregado
1569,4/6/2024,Bolivia,Cochabamba,Ana Pérez,Laptop,Electrónica,4,598.43,2393.72,Terrestre,Cancelado
1570,22/6/2024,Chile,Santiago,Pedro Sánchez,Auriculares,Accesorios,4,565.12,2260.48,Terrestre,Entregado
1571,20/5/2024,Bolivia,Cochabamba,Lucía Pérez,Impresora,Oficina,2,226.38,452.76,Terrestre,En tránsito
1572,24/9/2024,Brasil,São Paulo,Laura López,Auriculares,Accesorios,1,425.57,425.57,Terrestre,Pendiente
1573,23/1/2025,Argentina,Buenos Aires,Carlos Pérez,Impresora,Oficina,2,613.51,1227.02,Marítimo,Pendiente
1574,25/9/2024,Colombia,Bogotá,Pedro Pérez,Tablet,Electrónica,4,46.71,186.84,Terrestre,Entregado
1575,25/12/2024,Perú,Arequipa,Luis Pérez,Tablet,Electrónica,3,782.18,2346.54,Aéreo,Pendiente
1576,20/9/2024,Colombia,Medellín,Lucía Sánchez,Impresora,Oficina,1,75.73,75.73,Terrestre,Pendiente
1577,20/3/2024,Paraguay,Encarnación,Laura Rodríguez,Monitor,Electrónica,3,716.36,2149.08,Terrestre,Entregado
1578,6/12/2024,Colombia,Cali,Pedro Rodríguez,Monitor,Electrónica,3,340.62,1021.86,Aéreo,Pendiente
1579,6/9/2024,Brasil,São Paulo,Carlos López,Teclado,Accesorios,1,537.72,537.72,Terrestre,Pendiente
1580,13/12/2024,Ecuador,Cuenca,María García,Cámara,Electrónica,2,432.82,865.64,Terrestre,Entregado
1581,28/1/2025,Bolivia,Cochabamba,Lucía Pérez,Laptop,Electrónica,4,570.01,2280.04,Terrestre,Entregado
1582,17/12/2024,Uruguay,Paysandú,María López,Cámara,Electrónica,2,990.52,1981.04,Terrestre,En tránsito
1583,27/12/2024,Bolivia,Cochabamba,Luis Rodríguez,Celular,Electrónica,5,471.02,2355.1,Aéreo,Entregado
1584,15/3/2025,Ecuador,Quito,Carlos Martínez,Silla ergonómica,Muebles,1,672.59,672.59,Terrestre,En tránsito
1585,7/11/2024,Venezuela,Caracas,María Sánchez,Laptop,Electrónica,2,302.44,604.88,Terrestre,En tránsito
1586,21/10/2024,Uruguay,Salto,Pedro López,Escritorio,Muebles,2,575.36,1150.72,Aéreo,Pendiente
1587,11/10/2024,Uruguay,Montevideo,María Pérez,Escritorio,Muebles,2,115.05,230.1,Aéreo,En tránsito
1588,21/1/2025,Paraguay,Encarnación,Pedro Pérez,Escritorio,Muebles,3,510.32,1530.96,Aéreo,Entregado
1589,10/3/2024,Colombia,Medellín,Ana García,Teclado,Accesorios,4,65.18,260.72,Terrestre,Cancelado
1590,6/4/2024,Venezuela,Valencia,Ana López,Cámara,Electrónica,5,1011.49,5057.45,Terrestre,Entregado
1591,30/8/2024,Brasil,São Paulo,Juan López,Silla ergonómica,Muebles,5,690.33,3451.65,Terrestre,En tránsito
1592,29/10/2024,Perú,Cusco,Juan López,Celular,Electrónica,4,889.68,3558.72,Marítimo,Cancelado
1593,3/6/2024,Paraguay,Encarnación,Juan Sánchez,Auriculares,Accesorios,4,484.15,1936.6,Marítimo,Entregado
1594,4/10/2024,Paraguay,Ciudad del Este,Luis Sánchez,Celular,Electrónica,1,902.69,902.69,Aéreo,Pendiente
1595,28/8/2024,Colombia,Medellín,Carlos Sánchez,Silla ergonómica,Muebles,2,33.01,66.02,Terrestre,Entregado
1596,14/5/2024,Paraguay,Encarnación,Pedro Rodríguez,Celular,Electrónica,5,669.43,3347.15,Aéreo,Entregado
1597,10/6/2024,Argentina,Buenos Aires,Lucía Sánchez,Cámara,Electrónica,3,729.98,2189.94,Terrestre,Cancelado
1598,10/12/2024,Chile,Valparaíso,Juan Sánchez,Laptop,Electrónica,5,60.57,302.85,Terrestre,Entregado
1599,4/1/2025,Brasil,São Paulo,Lucía López,Monitor,Electrónica,2,117.44,234.88,Marítimo,Entregado
1600,19/11/2024,Argentina,Buenos Aires,Carlos López,Tablet,Electrónica,4,577.58,2310.32,Marítimo,Cancelado
1601,19/6/2024,Venezuela,Caracas,Carlos García,Impresora,Oficina,2,485.6,971.2,Aéreo,En tránsito
1602,24/6/2024,Venezuela,Maracaibo,Laura Martínez,Teclado,Accesorios,1,454.41,454.41,Aéreo,Entregado
1603,16/4/2024,Paraguay,Encarnación,María Rodríguez,Impresora,Oficina,5,183.12,915.6,Aéreo,Entregado
1604,26/6/2024,Brasil,São Paulo,Juan Rodríguez,Auriculares,Accesorios,5,561.15,2805.75,Marítimo,Pendiente
1605,6/10/2024,Uruguay,Montevideo,Juan López,Monitor,Electrónica,5,859.97,4299.85,Aéreo,Pendiente
1606,25/10/2024,Uruguay,Montevideo,Pedro Pérez,Auriculares,Accesorios,1,1146.62,1146.62,Terrestre,Pendiente
1607,26/9/2024,Venezuela,Caracas,Luis Pérez,Silla ergonómica,Muebles,5,44.06,220.3,Terrestre,Cancelado
1608,24/11/2024,Colombia,Bogotá,Luis Martínez,Tablet,Electrónica,5,610.77,3053.85,Marítimo,Entregado
1609,10/11/2024,Colombia,Cali,Ana Sánchez,Laptop,Electrónica,4,439.39,1757.56,Marítimo,Pendiente
1610,22/2/2025,Venezuela,Valencia,Pedro García,Tablet,Electrónica,1,25.72,25.72,Aéreo,En tránsito
1611,6/3/2025,Perú,Cusco,Ana López,Auriculares,Accesorios,4,290.29,1161.16,Aéreo,Pendiente
1612,6/2/2024,Brasil,Rio de Janeiro,Pedro Pérez,Cámara,Electrónica,2,237.71,475.42,Aéreo,En tránsito
1613,30/10/2024,Bolivia,Santa Cruz,Luis García,Tablet,Electrónica,3,623.92,1871.76,Terrestre,En tránsito
1614,21/7/2024,Colombia,Cali,Carlos García,Teclado,Accesorios,4,917.63,3670.52,Aéreo,Pendiente
1615,8/2/2025,Argentina,Rosario,Juan Pérez,Auriculares,Accesorios,3,203.28,609.84,Terrestre,Entregado
1616,13/6/2024,Uruguay,Salto,Luis Rodríguez,Cámara,Electrónica,5,633.9,3169.5,Aéreo,Entregado
1617,13/3/2024,Bolivia,Cochabamba,Ana Rodríguez,Auriculares,Accesorios,3,1182.24,3546.72,Aéreo,En tránsito
1618,24/11/2024,Uruguay,Salto,Lucía Martínez,Monitor,Electrónica,5,644.67,3223.35,Terrestre,En tránsito
1619,11/1/2024,Perú,Cusco,Juan Martínez,Cámara,Electrónica,5,546.77,2733.85,Marítimo,Pendiente
1620,7/12/2024,Ecuador,Guayaquil,Carlos Sánchez,Laptop,Electrónica,5,668.13,3340.65,Terrestre,Cancelado
1621,4/1/2025,Ecuador,Guayaquil,Juan Martínez,Escritorio,Muebles,4,724.29,2897.16,Aéreo,Entregado
1622,11/12/2024,Perú,Cusco,Ana García,Impresora,Oficina,3,1058.85,3176.55,Marítimo,Cancelado
1623,20/11/2024,Ecuador,Quito,Lucía Pérez,Impresora,Oficina,3,400.93,1202.79,Terrestre,En tránsito
1624,20/2/2025,Argentina,Rosario,Lucía Sánchez,Auriculares,Accesorios,3,692,2076,Marítimo,Entregado
1625,9/6/2024,Chile,Valparaíso,Laura Rodríguez,Auriculares,Accesorios,5,737.62,3688.1,Terrestre,Pendiente
1626,14/5/2024,Paraguay,Asunción,Pedro García,Impresora,Oficina,4,627.67,2510.68,Marítimo,Pendiente
