ID_Venta,Fecha,País,Ciudad,Cliente,Producto,Categoría,Cantidad,Precio_Unitario,Monto_Total,Medio_Envio,Estado_Envio
1498,1512025,Ecuador,Guayaquil,Pedro Sánchez,Tablet,Electrónica,4,84.24,336.96,Marítimo,Pendiente
1499,1832024,Bolivia,Santa Cruz,Ana García,Celular,Electrónica,5,40.57,202.85,Aéreo,En tránsito
1500,1862024,Perú,Lima,Pedro Martínez,Escritorio,Muebles,3,970.67,2912.01,Terrestre,Cancelado
1501,552024,Argentina,Rosario,Laura Sánchez,Monitor,Electrónica,4,809.56,3238.24,Aéreo,Pendiente
1502,682024,Perú,Cusco,Lucía Martínez,Tablet,Electrónica,3,1109.28,3327.84,Marítimo,En tránsito
1503,1352024,Perú,Arequipa,Pedro López,Monitor,Electrónica,3,925.61,2776.83,Marítimo,Cancelado
1504,722025,Paraguay,Asunción,Laura Sánchez,Tablet,Electrónica,1,350.59,350.59,Marítimo,Cancelado
1505,122025,Ecuador,Cuenca,María López,Tablet,Electrónica,5,196.23,981.15,Marítimo,Pendiente
1506,642024,Uruguay,Paysandú,Juan Rodríguez,Auriculares,Accesorios,4,915.63,3662.52,Terrestre,En tránsito
1507,23122024,Venezuela,Maracaibo,Juan Rodríguez,Silla ergonómica,Muebles,1,1059.57,1059.57,Terrestre,Cancelado
1508,942024,Uruguay,Paysandú,María Pérez,Tablet,Electrónica,3,435.62,1306.86,Terrestre,Cancelado
1509,1082024,Uruguay,Salto,Pedro López,Silla ergonómica,Muebles,1,1116.48,1116.48,Marítimo,Cancelado
1510,8112024,Uruguay,Montevideo,Pedro Pérez,Cámara,Electrónica,2,510.92,1021.84,Marítimo,Cancelado
1511,1042024,Chile,Valparaíso,Carlos Sánchez,Silla ergonómica,Muebles,5,1101.44,5507.2,Terrestre,Entregado
1512,1332025,Perú,Cusco,Juan Pérez,Auriculares,Accesorios,3,324.75,974.25,Aéreo,En tránsito
1513,1222024,Paraguay,Asunción,Juan García,Laptop,Electrónica,5,1058.88,5294.4,Marítimo,En tránsito
1514,1662024,Bolivia,Santa Cruz,Laura Rodríguez,Tablet,Electrónica,5,182.3,911.5,Marítimo,Cancelado
1515,2362024,Paraguay,Asunción,Juan Martínez,Tablet,Electrónica,4,490.57,1962.28,Marítimo,Pendiente
1516,2352024,Argentina,Córdoba,Carlos López,Monitor,Electrónica,5,163.64,818.2,Aéreo,Pendiente
1517,1272024,Paraguay,Asunción,Pedro López,Monitor,Electrónica,1,649.69,649.69,Terrestre,Pendiente
1518,2862024,Colombia,Bogotá,María López,Silla ergonómica,Muebles,3,483.68,1451.04,Marítimo,En tránsito
1519,1652024,Bolivia,Santa Cruz,Ana Martínez,Cámara,Electrónica,5,439.15,2195.75,Aéreo,En tránsito
1520,622025,Perú,Arequipa,Laura Rodríguez,Teclado,Accesorios,3,954.39,2863.17,Marítimo,Entregado
1521,14112024,Chile,Santiago,Juan Pérez,Silla ergonómica,Muebles,4,674.41,2697.64,Marítimo,Entregado
1522,1712025,Venezuela,Valencia,Carlos López,Cámara,Electrónica,2,1152.35,2304.7,Terrestre,Entregado
1523,2312024,Bolivia,Cochabamba,Carlos López,Teclado,Accesorios,5,145.33,726.65,Terrestre,Pendiente
1524,1072024,Paraguay,Encarnación,Laura Martínez,Silla ergonómica,Muebles,1,315.58,315.58,Aéreo,Entregado
1525,292024,Perú,Arequipa,María García,Celular,Electrónica,2,1137.27,2274.54,Terrestre,En tránsito
1526,1582024,Chile,Valparaíso,Ana Sánchez,Cámara,Electrónica,4,1057.45,4229.8,Aéreo,En tránsito
1527,1632025,Argentina,Córdoba,Juan López,Silla ergonómica,Muebles,2,604.19,1208.38,Aéreo,Pendiente
1528,2722024,Chile,Santiago,María Pérez,Silla ergonómica,Muebles,5,231.86,1159.3,Terrestre,Pendiente
1529,162024,Chile,Santiago,Carlos Pérez,Cámara,Electrónica,5,677.73,3388.65,Terrestre,Entregado
1530,2632025,Paraguay,Asunción,Luis Sánchez,Monitor,Electrónica,1,1132.28,1132.28,Terrestre,Entregado
1531,822024,Ecuador,Quito,Lucía Martínez,Monitor,Electrónica,3,1062.15,3186.45,Aéreo,Entregado
1532,382024,Uruguay,Paysandú,Lucía Martínez,Laptop,Electrónica,5,513.03,2565.15,Terrestre,Cancelado
1533,1032024,Colombia,Cali,Pedro Sánchez,Monitor,Electrónica,5,183.49,917.45,Terrestre,Cancelado
1534,2722024,Uruguay,Salto,Carlos López,Impresora,Oficina,5,610.02,3050.1,Aéreo,En tránsito
1535,1392024,Uruguay,Salto,María López,Auriculares,Accesorios,4,221.69,886.76,Aéreo,En tránsito
1536,2322025,Argentina,Rosario,Ana Rodríguez,Impresora,Oficina,4,444.55,1778.2,Terrestre,Pendiente
1537,16102024,Uruguay,Salto,Lucía Rodríguez,Cámara,Electrónica,1,1178.92,1178.92,Marítimo,Cancelado
1538,4102024,Uruguay,Montevideo,Juan Martínez,Impresora,Oficina,3,705.29,2115.87,Terrestre,Pendiente
1539,2582024,Perú,Cusco,Luis García,Tablet,Electrónica,4,829.16,3316.64,Aéreo,Entregado
1540,28112024,Brasil,Brasília,Luis Martínez,Silla ergonómica,Muebles,3,899.39,2698.17,Terrestre,Entregado
1541,30112024,Chile,Concepción,Ana Pérez,Cámara,Electrónica,5,190.79,953.95,Terrestre,Cancelado
1542,2742024,Ecuador,Guayaquil,María Rodríguez,Impresora,Oficina,4,244.6,978.4,Marítimo,Entregado
1543,1812024,Paraguay,Asunción,Juan López,Impresora,Oficina,5,508.86,2544.3,Marítimo,Entregado
1544,19122024,Uruguay,Paysandú,Pedro Martínez,Laptop,Electrónica,5,1038.31,5191.55,Marítimo,En tránsito
1545,1332025,Paraguay,Ciudad del Este,Luis García,Silla ergonómica,Muebles,3,1000.73,3002.19,Terrestre,Cancelado
1546,8102024,Uruguay,Salto,Pedro García,Teclado,Accesorios,4,966.59,3866.36,Marítimo,Pendiente
1547,2212024,Argentina,Buenos Aires,María García,Monitor,Electrónica,4,775.04,3100.16,Aéreo,Pendiente
1548,2182024,Uruguay,Montevideo,Lucía López,Auriculares,Accesorios,5,1009.39,5046.95,Aéreo,Cancelado
1549,2222025,Uruguay,Salto,Ana García,Cámara,Electrónica,3,998.96,2996.88,Aéreo,Cancelado
1550,732024,Colombia,Cali,Juan Pérez,Impresora,Oficina,5,672.12,3360.6,Terrestre,Entregado
1551,112025,Venezuela,Valencia,Ana Sánchez,Celular,Electrónica,2,934.64,1869.28,Marítimo,En tránsito
1552,1112024,Chile,Concepción,Ana Martínez,Cámara,Electrónica,5,730.87,3654.35,Marítimo,En tránsito
1553,25112024,Paraguay,Asunción,Juan Martínez,Silla ergonómica,Muebles,3,763.83,2291.49,Terrestre,En tránsito
1554,2632025,Bolivia,Santa Cruz,Juan García,Monitor,Electrónica,1,597.65,597.65,Terrestre,Cancelado
1555,3152024,Bolivia,Santa Cruz,Juan Pérez,Impresora,Oficina,4,212.99,851.96,Aéreo,En tránsito
1556,5122024,Brasil,Rio de Janeiro,Ana Sánchez,Auriculares,Accesorios,2,790.31,1580.62,Marítimo,Cancelado
1557,1272024,Argentina,Córdoba,Carlos Martínez,Teclado,Accesorios,3,953.19,2859.57,Aéreo,Pendiente
1558,26112024,Paraguay,Encarnación,Luis Sánchez,Cámara,Electrónica,2,834.21,1668.42,Terrestre,Cancelado
1559,1082024,Bolivia,Santa Cruz,Laura Sánchez,Silla ergonómica,Muebles,1,887.22,887.22,Marítimo,Cancelado
1560,1552024,Argentina,Rosario,Ana Rodríguez,Tablet,Electrónica,5,665.7,3328.5,Aéreo,Entregado
1561,1772024,Uruguay,Paysandú,Ana Pérez,Auriculares,Accesorios,2,443.61,887.22,Terrestre,En tránsito
1562,2642024,Venezuela,Valencia,Ana López,Monitor,Electrónica,2,107.34,214.68,Aéreo,Pendiente
1563,822024,Colombia,Medellín,Juan García,Laptop,Electrónica,3,356.43,1069.29,Aéreo,Cancelado
1564,1112025,Brasil,Rio de Janeiro,María Martínez,Cámara,Electrónica,2,1011.11,2022.22,Aéreo,En tránsito
1565,21112024,Bolivia,Cochabamba,María Pérez,Cámara,Electrónica,2,674.94,1349.88,Marítimo,Cancelado
1566,1942024,Uruguay,Paysandú,Laura Sánchez,Celular,Electrónica,3,291.16,873.48,Marítimo,Cancelado
1567,4102024,Chile,Concepción,Carlos Martínez,Silla ergonómica,Muebles,2,1136.42,2272.84,Aéreo,En tránsito
1568,7112024,Paraguay,Encarnación,Ana Martínez,Monitor,Electrónica,3,268.55,805.65,Marítimo,Entregado
1569,462024,Bolivia,Cochabamba,Ana Pérez,Laptop,Electrónica,4,598.43,2393.72,Terrestre,Cancelado
1570,2262024,Chile,Santiago,Pedro Sánchez,Auriculares,Accesorios,4,565.12,2260.48,Terrestre,Entregado
1571,2052024,Bolivia,Cochabamba,Lucía Pérez,Impresora,Oficina,2,226.38,452.76,Terrestre,En tránsito
1572,2492024,Brasil,São Paulo,Laura López,Auriculares,Accesorios,1,425.57,425.57,Terrestre,Pendiente
1573,2312025,Argentina,Buenos Aires,Carlos Pérez,Impresora,Oficina,2,613.51,1227.02,Marítimo,Pendiente
1574,2592024,Colombia,Bogotá,Pedro Pérez,Tablet,Electrónica,4,46.71,186.84,Terrestre,Entregado
1575,25122024,Perú,Arequipa,Luis Pérez,Tablet,Electrónica,3,782.18,2346.54,Aéreo,Pendiente
1576,2092024,Colombia,Medellín,Lucía Sánchez,Impresora,Oficina,1,75.73,75.73,Terrestre,Pendiente
1577,2032024,Paraguay,Encarnación,Laura Rodríguez,Monitor,Electrónica,3,716.36,2149.08,Terrestre,Entregado
1578,6122024,Colombia,Cali,Pedro Rodríguez,Monitor,Electrónica,3,340.62,1021.86,Aéreo,Pendiente
1579,692024,Brasil,São Paulo,Carlos López,Teclado,Accesorios,1,537.72,537.72,Terrestre,Pendiente
1580,13122024,Ecuador,Cuenca,María García,Cámara,Electrónica,2,432.82,865.64,Terrestre,Entregado
1581,2812025,Bolivia,Cochabamba,Lucía Pérez,Laptop,Electrónica,4,570.01,2280.04,Terrestre,Entregado
1582,17122024,Uruguay,Paysandú,María López,Cámara,Electrónica,2,990.52,1981.04,Terrestre,En tránsito
1583,27122024,Bolivia,Cochabamba,Luis Rodríguez,Celular,Electrónica,5,471.02,2355.1,Aéreo,Entregado
1584,1532025,Ecuador,Quito,Carlos Martínez,Silla ergonómica,Muebles,1,672.59,672.59,Terrestre,En tránsito
1585,7112024,Venezuela,Caracas,María Sánchez,Laptop,Electrónica,2,302.44,604.88,Terrestre,En tránsito
1586,21102024,Uruguay,Salto,Pedro López,Escritorio,Muebles,2,575.36,1150.72,Aéreo,Pendiente
1587,11102024,Uruguay,Montevideo,María Pérez,Escritorio,Muebles,2,115.05,230.1,Aéreo,En tránsito
1588,2112025,Paraguay,Encarnación,Pedro Pérez,Escritorio,Muebles,3,510.32,1530.96,Aéreo,Entregado
1589,1032024,Colombia,Medellín,Ana García,Teclado,Accesorios,4,65.18,260.72,Terrestre,Cancelado
1590,642024,Venezuela,Valencia,Ana López,Cámara,Electrónica,5,1011.49,5057.45,Terrestre,Entregado
1591,3082024,Brasil,São Paulo,Juan López,Silla ergonómica,Muebles,5,690.33,3451.65,Terrestre,En tránsito
1592,29102024,Perú,Cusco,Juan López,Celular,Electrónica,4,889.68,3558.72,Marítimo,Cancelado
1593,362024,Paraguay,Encarnación,Juan Sánchez,Auriculares,Accesorios,4,484.15,1936.6,Marítimo,Entregado
1594,4102024,Paraguay,Ciudad del Este,Luis Sánchez,Celular,Electrónica,1,902.69,902.69,Aéreo,Pendiente
1595,2882024,Colombia,Medellín,Carlos Sánchez,Silla ergonómica,Muebles,2,33.01,66.02,Terrestre,Entregado
1596,1452024,Paraguay,Encarnación,Pedro Rodríguez,Celular,Electrónica,5,669.43,3347.15,Aéreo,Entregado
1597,1062024,Argentina,Buenos Aires,Lucía Sánchez,Cámara,Electrónica,3,729.98,2189.94,Terrestre,Cancelado
1598,10122024,Chile,Valparaíso,Juan Sánchez,Laptop,Electrónica,5,60.57,302.85,Terrestre,Entregado
1599,412025,Brasil,São Paulo,Lucía López,Monitor,Electrónica,2,117.44,234.88,Marítimo,Entregado
1600,19112024,Argentina,Buenos Aires,Carlos López,Tablet,Electrónica,4,577.58,2310.32,Marítimo,Cancelado
1601,1962024,Venezuela,Caracas,Carlos García,Impresora,Oficina,2,485.6,971.2,Aéreo,En tránsito
1602,2462024,Venezuela,Maracaibo,Laura Martínez,Teclado,Accesorios,1,454.41,454.41,Aéreo,Entregado
1603,1642024,Paraguay,Encarnación,María Rodríguez,Impresora,Oficina,5,183.12,915.6,Aéreo,Entregado
1604,2662024,Brasil,São Paulo,Juan Rodríguez,Auriculares,Accesorios,5,561.15,2805.75,Marítimo,Pendiente
1605,6102024,Uruguay,Montevideo,Juan López,Monitor,Electrónica,5,859.97,4299.85,Aéreo,Pendiente
1606,25102024,Uruguay,Montevideo,Pedro Pérez,Auriculares,Accesorios,1,1146.62,1146.62,Terrestre,Pendiente
1607,2692024,Venezuela,Caracas,Luis Pérez,Silla ergonómica,Muebles,5,44.06,220.3,Terrestre,Cancelado
1608,24112024,Colombia,Bogotá,Luis Martínez,Tablet,Electrónica,5,610.77,3053.85,Marítimo,Entregado
1609,10112024,Colombia,Cali,Ana Sánchez,Laptop,Electrónica,4,439.39,1757.56,Marítimo,Pendiente
1610,2222025,Venezuela,Valencia,Pedro García,Tablet,Electrónica,1,25.72,25.72,Aéreo,En tránsito
1611,632025,Perú,Cusco,Ana López,Auriculares,Accesorios,4,290.29,1161.16,Aéreo,Pendiente
1612,622024,Brasil,Rio de Janeiro,Pedro Pérez,Cámara,Electrónica,2,237.71,475.42,Aéreo,En tránsito
1613,30102024,Bolivia,Santa Cruz,Luis García,Tablet,Electrónica,3,623.92,1871.76,Terrestre,En tránsito
1614,2172024,Colombia,Cali,Carlos García,Teclado,Accesorios,4,917.63,3670.52,Aéreo,Pendiente
1615,822025,Argentina,Rosario,Juan Pérez,Auriculares,Accesorios,3,203.28,609.84,Terrestre,Entregado
1616,1362024,Uruguay,Salto,Luis Rodríguez,Cámara,Electrónica,5,633.9,3169.5,Aéreo,Entregado
1617,1332024,Bolivia,Cochabamba,Ana Rodríguez,Auriculares,Accesorios,3,1182.24,3546.72,Aéreo,En tránsito
1618,24112024,Uruguay,Salto,Lucía Martínez,Monitor,Electrónica,5,644.67,3223.35,Terrestre,En tránsito
1619,1112024,Perú,Cusco,Juan Martínez,Cámara,Electrónica,5,546.77,2733.85,Marítimo,Pendiente
1620,7122024,Ecuador,Guayaquil,Carlos Sánchez,Laptop,Electrónica,5,668.13,3340.65,Terrestre,Cancelado
1621,412025,Ecuador,Guayaquil,Juan Martínez,Escritorio,Muebles,4,724.29,2897.16,Aéreo,Entregado
1622,11122024,Perú,Cusco,Ana García,Impresora,Oficina,3,1058.85,3176.55,Marítimo,Cancelado
1623,20112024,Ecuador,Quito,Lucía Pérez,Impresora,Oficina,3,400.93,1202.79,Terrestre,En tránsito
1624,2022025,Argentina,Rosario,Lucía Sánchez,Auriculares,Accesorios,3,692,2076,Marítimo,Entregado
1625,962024,Chile,Valparaíso,Laura Rodríguez,Auriculares,Accesorios,5,737.62,3688.1,Terrestre,Pendiente
1626,1452024,Paraguay,Asunción,Pedro García,Impresora,Oficina,4,627.67,2510.68,Marítimo,Pendiente
1627,1512024,Paraguay,Asunción,Lucía Sánchez,Escritorio,Muebles,5,177.14,885.7,Aéreo,En tránsito
1628,1612024,Argentina,Buenos Aires,Pedro García,Teclado,Accesorios,2,300.52,601.04,Aéreo,En tránsito
1629,18122024,Venezuela,Valencia,Lucía Sánchez,Teclado,Accesorios,3,21.75,65.25,Marítimo,Pendiente
1630,2572024,Perú,Lima,Juan García,Celular,Electrónica,3,601.94,1805.82,Marítimo,Cancelado
1631,1102024,Perú,Arequipa,Ana García,Teclado,Accesorios,5,376.39,1881.95,Terrestre,Entregado
1632,1012024,Chile,Santiago,Ana Pérez,Laptop,Electrónica,3,136.07,408.21,Terrestre,En tránsito
1633,232024,Argentina,Buenos Aires,Luis Rodríguez,Tablet,Electrónica,4,807.65,3230.6,Terrestre,Entregado
1634,29102024,Venezuela,Caracas,Pedro García,Teclado,Accesorios,1,714.7,714.7,Terrestre,Pendiente
1635,1132025,Brasil,São Paulo,Lucía Pérez,Impresora,Oficina,3,473.42,1420.26,Terrestre,En tránsito
1636,1872024,Venezuela,Caracas,Luis Sánchez,Celular,Electrónica,3,806.08,2418.24,Terrestre,En tránsito
1637,2112025,Argentina,Córdoba,Carlos López,Teclado,Accesorios,1,292.46,292.46,Aéreo,Pendiente
1638,332024,Argentina,Rosario,Ana Sánchez,Escritorio,Muebles,5,194.05,970.25,Terrestre,Entregado
1639,1312024,Brasil,Brasília,Pedro Martínez,Laptop,Electrónica,5,269.74,1348.7,Aéreo,Pendiente
1640,2132024,Argentina,Rosario,Ana Rodríguez,Cámara,Electrónica,2,689.64,1379.28,Marítimo,En tránsito
1641,612024,Chile,Santiago,Carlos Sánchez,Monitor,Electrónica,3,401.5,1204.5,Marítimo,Cancelado
1642,1162024,Ecuador,Guayaquil,Juan Sánchez,Cámara,Electrónica,4,1006.43,4025.72,Aéreo,En tránsito
1643,1212024,Paraguay,Asunción,Lucía Pérez,Celular,Electrónica,3,802.23,2406.69,Aéreo,Entregado
1644,25122024,Brasil,Rio de Janeiro,María Martínez,Silla ergonómica,Muebles,4,149.69,598.76,Marítimo,Pendiente
1645,2722024,Colombia,Medellín,Pedro García,Auriculares,Accesorios,5,884.66,4423.3,Marítimo,Pendiente
1646,9112024,Venezuela,Maracaibo,Ana Rodríguez,Tablet,Electrónica,1,961.16,961.16,Terrestre,En tránsito
1647,2522024,Ecuador,Guayaquil,Luis Pérez,Silla ergonómica,Muebles,2,690.98,1381.96,Terrestre,Entregado
1648,2722025,Colombia,Bogotá,Lucía López,Auriculares,Accesorios,4,879.95,3519.8,Marítimo,Pendiente
1649,792024,Chile,Concepción,Pedro Rodríguez,Cámara,Electrónica,1,886.95,886.95,Marítimo,Cancelado
1650,1432025,Brasil,São Paulo,Pedro Martínez,Monitor,Electrónica,5,769.03,3845.15,Terrestre,Pendiente
1651,2632024,Chile,Valparaíso,Pedro López,Teclado,Accesorios,4,889.19,3556.76,Terrestre,Entregado
1652,2522025,Ecuador,Guayaquil,Ana García,Impresora,Oficina,5,424.04,2120.2,Marítimo,En tránsito
1653,12122024,Bolivia,Cochabamba,Juan López,Silla ergonómica,Muebles,3,161.33,483.99,Marítimo,En tránsito
1654,1722025,Perú,Lima,Juan López,Laptop,Electrónica,1,252.92,252.92,Aéreo,Entregado
1655,8122024,Colombia,Bogotá,Juan López,Silla ergonómica,Muebles,3,850.22,2550.66,Marítimo,Entregado
1656,1512025,Bolivia,La Paz,Carlos Pérez,Impresora,Oficina,2,50.03,100.06,Terrestre,Entregado
1657,1722025,Perú,Arequipa,Carlos García,Celular,Electrónica,2,779.16,1558.32,Terrestre,En tránsito
1658,142024,Colombia,Cali,Lucía Pérez,Monitor,Electrónica,2,94.31,188.62,Marítimo,Pendiente
1659,912024,Uruguay,Paysandú,Laura López,Impresora,Oficina,4,231.42,925.68,Aéreo,Pendiente
1660,2822025,Colombia,Medellín,Ana Pérez,Cámara,Electrónica,5,668.28,3341.4,Marítimo,Cancelado
1661,2932024,Venezuela,Maracaibo,Carlos Rodríguez,Auriculares,Accesorios,4,779.1,3116.4,Marítimo,Entregado
1662,242024,Colombia,Medellín,Lucía García,Celular,Electrónica,4,634.52,2538.08,Marítimo,Pendiente
1663,2432024,Bolivia,La Paz,María Pérez,Cámara,Electrónica,2,1018.14,2036.28,Marítimo,Cancelado
1664,1162024,Uruguay,Paysandú,Juan Pérez,Impresora,Oficina,2,456.56,913.12,Aéreo,En tránsito
1665,922025,Ecuador,Quito,Laura Sánchez,Impresora,Oficina,5,124.97,624.85,Terrestre,Pendiente
1666,21112024,Ecuador,Quito,Ana García,Cámara,Electrónica,2,1139.89,2279.78,Marítimo,Entregado
1667,2032025,Colombia,Medellín,Laura Sánchez,Silla ergonómica,Muebles,4,1064.66,4258.64,Terrestre,Cancelado
1668,332025,Bolivia,Santa Cruz,Ana López,Laptop,Electrónica,5,838.09,4190.45,Aéreo,Cancelado
1669,25112024,Ecuador,Quito,Laura López,Laptop,Electrónica,4,1148.7,4594.8,Marítimo,Entregado
1670,1032025,Colombia,Bogotá,Juan Rodríguez,Celular,Electrónica,5,217.74,1088.7,Terrestre,Cancelado
1671,1102024,Argentina,Buenos Aires,Juan Rodríguez,Tablet,Electrónica,5,45.47,227.35,Aéreo,Pendiente
1672,14122024,Bolivia,La Paz,Luis García,Impresora,Oficina,4,721.47,2885.88,Marítimo,En tránsito
1673,19112024,Paraguay,Encarnación,Luis García,Monitor,Electrónica,1,131.26,131.26,Marítimo,Entregado
1674,292024,Brasil,Brasília,Ana Sánchez,Tablet,Electrónica,2,426.24,852.48,Aéreo,En tránsito
1675,1262024,Chile,Valparaíso,Lucía Sánchez,Celular,Electrónica,1,1165.88,1165.88,Marítimo,Cancelado
1676,2952024,Bolivia,Santa Cruz,Pedro García,Celular,Electrónica,4,514.81,2059.24,Aéreo,Entregado
1677,19122024,Venezuela,Maracaibo,Lucía Martínez,Monitor,Electrónica,3,826.13,2478.39,Terrestre,Entregado
1678,312024,Chile,Concepción,Carlos García,Tablet,Electrónica,4,345.78,1383.12,Aéreo,Pendiente
1679,1642024,Argentina,Rosario,Lucía García,Auriculares,Accesorios,3,677.13,2031.39,Marítimo,Entregado
1680,1162024,Argentina,Rosario,Luis López,Teclado,Accesorios,3,554.34,1663.02,Terrestre,Cancelado
1681,1042024,Argentina,Rosario,María Sánchez,Impresora,Oficina,4,462.69,1850.76,Marítimo,Entregado
1682,3122024,Argentina,Córdoba,Lucía Sánchez,Celular,Electrónica,2,442.48,884.96,Marítimo,Cancelado
1683,1832024,Venezuela,Maracaibo,María López,Monitor,Electrónica,1,355.23,355.23,Terrestre,Cancelado
1684,922024,Venezuela,Maracaibo,María Sánchez,Silla ergonómica,Muebles,1,413.56,413.56,Terrestre,Entregado
1685,1912025,Brasil,São Paulo,Luis Pérez,Auriculares,Accesorios,3,678.75,2036.25,Terrestre,Entregado
1686,742024,Perú,Arequipa,Ana Rodríguez,Auriculares,Accesorios,5,328.12,1640.6,Aéreo,En tránsito
1687,2862024,Colombia,Cali,María Sánchez,Auriculares,Accesorios,5,562.94,2814.7,Marítimo,Cancelado
1688,2512024,Ecuador,Cuenca,Lucía Martínez,Silla ergonómica,Muebles,1,603.85,603.85,Marítimo,Cancelado
1689,1962024,Brasil,São Paulo,Carlos García,Monitor,Electrónica,5,1156.52,5782.6,Aéreo,Entregado
1690,642024,Paraguay,Ciudad del Este,Pedro López,Cámara,Electrónica,5,1158.89,5794.45,Aéreo,Entregado
1691,17112024,Chile,Valparaíso,Laura Rodríguez,Silla ergonómica,Muebles,2,277.62,555.24,Aéreo,En tránsito
1692,522025,Argentina,Rosario,Laura Rodríguez,Auriculares,Accesorios,5,349.42,1747.1,Terrestre,Entregado
1693,4102024,Colombia,Cali,Laura López,Cámara,Electrónica,3,817.73,2453.19,Terrestre,Cancelado
1694,2612024,Bolivia,Santa Cruz,Carlos Rodríguez,Teclado,Accesorios,4,1036.84,4147.36,Marítimo,Pendiente
1695,132024,Uruguay,Paysandú,Ana López,Cámara,Electrónica,1,1035.28,1035.28,Terrestre,En tránsito
1696,15102024,Venezuela,Valencia,Pedro Martínez,Celular,Electrónica,2,500.84,1001.68,Aéreo,Cancelado
1697,3182024,Paraguay,Encarnación,Pedro Pérez,Impresora,Oficina,3,190.96,572.88,Terrestre,Entregado
1698,1332024,Ecuador,Quito,Pedro López,Silla ergonómica,Muebles,1,204.93,204.93,Terrestre,En tránsito
1699,1422025,Brasil,Brasília,Laura López,Impresora,Oficina,4,645.34,2581.36,Aéreo,Entregado
1700,2582024,Colombia,Bogotá,Pedro Rodríguez,Impresora,Oficina,3,493.89,1481.67,Aéreo,Cancelado
1701,292024,Uruguay,Salto,María García,Escritorio,Muebles,3,133.56,400.68,Marítimo,Pendiente
1702,1222024,Chile,Concepción,Lucía Pérez,Monitor,Electrónica,1,752.28,752.28,Aéreo,Cancelado
1703,2512024,Perú,Cusco,Laura García,Cámara,Electrónica,3,228.32,684.96,Terrestre,En tránsito
1704,1062024,Brasil,Brasília,Lucía Martínez,Celular,Electrónica,1,139.58,139.58,Terrestre,Pendiente
